StatusDate,State,Status,CustomerCount
2009-01-12,NY,2,495
2009-01-19,NY,1,789
2009-01-26,NY,1,740
2009-02-09,NY,3,273
2009-02-16,NY,3,77
2009-03-02,NY,2,193
2009-03-09,NY,3,280
2009-04-27,NY,2,373
2009-05-04,NY,2,930
2009-05-18,NY,1,974
2009-05-18,NY,2,331
2009-06-08,NY,3,216
2009-06-15,NY,3,234
2009-06-15,NY,2,845
2009-08-03,NY,2,556
2009-08-10,NY,1,208
2009-08-10,NY,2,101
2009-08-17,NY,3,364
2009-09-07,NY,3,438
2009-09-14,NY,1,106
2009-09-21,NY,1,718
2009-09-28,NY,1,708
2009-10-12,NY,2,536
2009-11-02,NY,3,182
2009-11-09,NY,2,341
2009-11-09,NY,2,591
2009-12-14,NY,1,906
2009-12-14,NY,1,741
2009-12-21,NY,2,937
2010-01-04,NY,2,131
2010-01-04,NY,1,649
2010-01-11,NY,3,511
2010-01-18,NY,3,679
2010-01-25,NY,2,772
2010-01-25,NY,2,505
2010-02-01,NY,3,636
2010-02-08,NY,2,879
2010-02-08,NY,3,570
2010-02-15,NY,1,625
2010-02-22,NY,3,853
2010-03-08,NY,1,270
2010-03-15,NY,3,379
2010-03-29,NY,3,802
2010-04-05,NY,3,758
2010-04-12,NY,2,612
2010-04-12,NY,1,510
2010-05-17,NY,2,555
2010-05-31,NY,3,589
2010-06-14,NY,3,62
2010-06-28,NY,1,57
2010-07-05,NY,3,600
2010-07-12,NY,3,425
2010-07-19,NY,1,957
2010-07-26,NY,1,758
2010-08-02,NY,3,182
2010-08-02,NY,1,87
2010-08-30,NY,2,956
2010-09-06,NY,3,48
2010-09-20,NY,1,290
2010-11-01,NY,2,165
2010-11-15,NY,2,329
2010-11-15,NY,3,447
2010-11-29,NY,2,82
2010-12-06,NY,1,906
2010-12-13,NY,1,401
2010-12-13,NY,3,357
2010-12-20,NY,3,646
2010-12-27,NY,1,556
2011-01-10,NY,3,982
2011-01-17,NY,2,739
2011-01-31,NY,2,966
2011-02-07,NY,1,560
2011-02-21,NY,2,206
2011-03-14,NY,2,729
2011-03-14,NY,3,351
2011-03-28,NY,2,468
2011-04-04,NY,2,774
2011-04-04,NY,3,349
2011-04-11,NY,1,857
2011-04-25,NY,3,791
2011-04-25,NY,1,81
2011-04-25,NY,2,277
2011-05-02,NY,2,590
2011-05-02,NY,2,387
2011-05-09,NY,3,821
2011-05-09,NY,3,798
2011-05-16,NY,1,627
2011-06-06,NY,1,774
2011-06-06,NY,1,246
2011-06-13,NY,2,535
2011-06-20,NY,1,800
2011-06-20,NY,2,32
2011-08-08,NY,3,62
2011-08-15,NY,1,830
2011-08-22,NY,2,203
2011-09-12,NY,2,260
2011-09-12,NY,1,297
2011-10-03,NY,1,306
2011-10-03,NY,3,221
2011-10-17,NY,2,170
2011-10-24,NY,3,479
2011-11-07,NY,1,932
2011-11-14,NY,3,974
2011-11-28,NY,2,503
2011-12-05,NY,1,935
2011-12-12,NY,2,807
2011-12-19,NY,3,127
2011-12-26,NY,3,670
2012-01-02,NY,2,238
2012-01-02,NY,3,511
2012-01-09,NY,2,173
2012-01-23,NY,2,968
2012-01-30,NY,1,623
2012-02-13,NY,2,144
2012-02-20,NY,1,500
2012-03-05,NY,3,483
2012-03-19,NY,3,45
2012-03-26,NY,2,674
2012-04-09,NY,2,322
2012-04-16,NY,3,552
2012-04-23,NY,3,333
2012-04-23,NY,1,34
2012-05-14,NY,3,664
2012-06-18,NY,3,483
2012-07-02,NY,3,281
2012-07-23,NY,2,356
2012-07-30,NY,1,859
2012-08-20,NY,3,851
2012-08-27,NY,3,898
2012-08-27,NY,3,456
2012-09-03,NY,1,749
2012-09-17,NY,2,105
2012-09-24,NY,2,251
2012-10-01,NY,2,259
2012-10-29,NY,1,212
2012-11-19,NY,1,681
2012-11-19,NY,2,526
2012-12-03,NY,1,468
2012-12-03,NY,3,343
2012-12-10,NY,2,215
2012-12-17,NY,3,808
2012-12-17,NY,1,931
2012-12-31,NY,3,952
